Latitude,Longitude
12.591759,75.342645
12.546545,75.400402
12.500227,75.540979
12.579649,75.384893
12.592305,75.391139
12.495958,75.560173
12.562206,75.390306
12.571437,75.388695
12.554397,75.388375
12.583569,75.346008
12.550004,75.39824
12.569508,75.388614
12.497011,75.483628
12.514599,75.499269
12.574208,75.38684
12.616784,75.309666
12.57381,75.385817
12.563229,75.390482
12.502893,75.533781
12.586924,75.387869
12.594733,75.338019
12.507193,75.526908
12.617712,75.307796
12.588016,75.355613
12.603746,75.328295
12.564799,75.38993
12.553285,75.396488
12.553308,75.396441
12.595752,75.33141
12.605596,75.323033
12.531813,75.411085
12.555787,75.391668
12.559278,75.396924
12.594719,75.334548
12.533831,75.408276
12.587648,75.35574
12.517746,75.458598
12.607452,75.319355
12.537862,75.38902
12.562287,75.389792
12.514516,75.497001
12.531357,75.412414
12.525505,75.421043
12.59366,75.392047
12.553162,75.396408
12.556635,75.340394
12.52543,75.419936
12.594412,75.353758
12.61924,75.304458
12.572015,75.388492
12.553491,75.337587
12.53247,75.410005
12.583959,75.328051
12.547395,75.493431
12.584237,75.37894
12.555288,75.382283
12.518893,75.484775
12.59009,75.39019
12.67409,75.59963
12.572214,75.388543
12.59101,75.390061
12.619298,75.304544
12.567523,75.389603
12.556635,75.340394
12.556635,75.340394
12.523851,75.425179
12.540982,75.390607
12.592095,75.400223
12.524006,75.424896
12.552838,75.354854
12.515028,75.495236
12.583939,75.378439
12.594411,75.336103
12.556635,75.340394
12.556635,75.340394
12.603855,75.325245
12.588126,75.345425
12.592956,75.392658
12.582466,75.371887
12.518613,75.468182
12.587273,75.354604
12.603722,75.328025
12.458235,75.325685
12.594467,75.336022
12.592494,75.335787
12.588923,75.36122
12.604014,75.325397
12.862555,75.414251
12.868579,75.406908
12.844587,75.361554
12.836681,75.404118
12.835899,75.395956
12.840546,75.381173
12.83578,75.39937
12.855248,75.411945
12.825574,75.434708
12.825872,75.433356
12.872825,75.419856
12.845691,75.421709
12.836385,75.404681
12.817313,75.389159
12.829548,75.414747
12.836041,75.395741
12.873785,75.419375
12.845434,75.366713
12.830556,75.413744
12.84699,75.419227
12.831032,75.413286
12.842668,75.372674
12.827911,75.431325
12.86497,75.420531
12.880997,75.417812
12.835461,75.406286
12.836447,75.39462
12.831174,75.363761
12.84007,75.380564
12.817203,75.461809
12.81563,75.407264
12.84187,75.376602
12.865636,75.413727
12.871708,75.420229
12.835199,75.42737
12.8382,75.39136
12.848314,75.415517
12.865179,75.421197
12.834718,75.361639
12.831907,75.551271
12.828885,75.511084
12.820718,75.455644
12.83071,75.49783
12.835915,75.399987
12.830926,75.594032
12.83378,75.563501
12.817097,75.463054
12.826494,75.379835
12.821296,75.45794
12.821331,75.456459
12.830344,75.497566
12.842496,75.424704
12.868496,75.421221
12.832532,75.552504
12.809645,75.568366
12.845163,75.422402
12.827262,75.41869
12.793278,75.456113
12.836435,75.40183
12.80847,75.448909
12.815677,75.407342
12.871486,75.42655
12.822679,75.444521
12.848449,75.414771
12.838542,75.3909
12.866961,75.421259
12.831284,75.497318
12.835513,75.407205
12.835626,75.396843
12.834578,75.408883
12.835908,75.400022
12.827181,75.418853
12.840549,75.380835
12.827625,75.530827
12.865107,75.421511
12.831801,75.499001
12.877675,75.420068
12.849469,75.511651
12.836219,75.406047
12.827563,75.578795
12.835792,75.406419
12.828948,75.507746
12.837343,75.548152
12.865239,75.421333
12.827835,75.529349
12.828211,75.577102
12.827717,75.570983
12.843709,75.371055
12.832077,75.54269
12.830514,75.595856
12.82912,75.569131
12.827375,75.530019
12.827812,75.575904
12.842903,75.372596
12.837059,75.403063
12.843423,75.37218
12.820116,75.439061
12.828059,75.216061
12.820985,75.455502
12.82489,75.437987
12.817488,75.391181
12.835705,75.39956
12.836181,75.406764
12.832968,75.544816
12.835603,75.562699
12.831644,75.527978
12.829601,75.573627
12.828525,75.602506
12.836195,75.528866
12.827995,75.571419
12.832519,75.411894
12.827974,75.572383
12.839809,75.387712
12.836276,75.405502
12.836657,75.401779
12.837193,75.40279
6.752783,97.412897
12.831652,75.587617
6.752783,68.177512
12.843334,75.285943
12.827121,75.513129
12.836528,75.394997
12.831669,75.541949
12.830525,75.593616
12.748961,75.196832
12.831835,75.404492
12.830411,75.592503
12.832157,75.499729
12.845026,75.372973
12.816575,75.550257
12.84584,75.415426
13.001319,75.163894
13.000657,75.168393
12.995924,75.130265
13.049125,75.230072
13.074164,75.13002
13.077351,75.185236
13.111586,75.161807
13.041275,75.0832
13.01031,75.10597
13.019415,75.210482
13.080901,75.181978
13.119802,75.15307
13.039511,75.223412
13.026002,75.136409
13.006561,75.168482
13.084461,75.1138
13.032344,75.102356
13.069816,75.219769
13.10348,75.165939
13.013562,75.137626
13.016118,75.133489
13.111593,75.16206
13.060855,75.202595
13.052048,75.20866
13.058314,75.199664
13.080046,75.182303
13.020038,75.124608
13.050988,75.210868
13.095097,75.151149
13.019502,75.127648
13.119816,75.14494
13.021276,75.124027
13.016925,75.158782
13.119893,75.151192
13.094833,75.162755
13.122876,75.148565
13.021147,75.227227
13.120902,75.151811
13.096273,75.159847
13.002338,75.076527
13.085163,75.121747
13.023653,75.121271
13.060973,75.231115
13.066635,75.156436
13.04539,75.219902
13.051776,75.210103
13.031244,75.107235
12.986785,75.1662
13.020196,75.227374
13.046341,75.208425
13.026502,75.224753
13.067959,75.16772
13.059308,75.21277
13.124435,75.146421
13.000495,75.168408
13.036967,75.092052
13.091198,75.172155
13.132212,75.134722
13.081727,75.181578
13.055394,75.20393
13.019996,75.124563
13.041002,75.142963
13.047771,75.214292
13.116336,75.156917
13.079094,75.182912
13.089496,75.173855
13.074503,75.143859
13.053273,75.208756
12.982918,75.132753
13.009987,75.135287
13.100668,75.166689
13.109228,75.163647
13.050872,75.211486
13.068429,75.167656
13.010746,75.148055
13.046677,75.218942
13.124182,75.141615
13.036369,75.121019
13.072905,75.193759
13.055752,75.233418
13.116961,75.157983
13.018275,75.129611
13.053049,75.113583
13.032138,75.102904
13.036839,75.091332
13.015985,75.134273
13.124863,75.140844
13.032148,75.223984
13.076563,75.188117
13.11475,75.159348
13.035677,75.095237
13.06608,75.158101
13.04437,75.080339
13.092607,75.170783
13.025929,75.110719
13.124156,75.141498
13.03759,75.085269
13.030866,75.22346
12.829137,75.126589
12.843163,75.104461
12.763612,75.110274
12.723099,75.154397
12.763426,75.102297
12.760149,75.102621
12.712734,75.149915
12.744186,75.103929
12.828015,75.150544
12.793998,75.028347
12.804605,75.137484
12.829981,75.150536
12.76431,75.105886
12.763097,75.108632
12.789593,75.025881
12.820724,75.168152
12.824098,75.121918
12.763489,75.102412
12.834439,75.128143
12.775642,75.123233
12.763449,75.109842
12.742883,75.04504
12.709213,75.063255
12.74562,75.051523
12.76119,75.104598
12.791234,75.144372
12.795631,75.137353
12.840162,75.106533
12.820418,75.126566
12.761915,75.099513
12.779597,75.093088
12.767769,75.100966
12.716614,75.062593
12.83739,75.114111
12.733658,75.017646
12.711045,75.107878
12.778612,75.013021
12.83529,75.123482
12.808115,75.139784
12.744135,75.103843
12.802652,75.134541
12.828476,75.127166
12.764337,75.103348
12.775142,75.07999
12.775646,75.049791
12.745034,75.049015
12.713123,75.062302
12.79718,75.092468
12.748977,75.010814
12.820448,75.129183
12.729426,75.019637
12.789077,75.142462
12.816142,75.124034
12.831644,75.126124
12.763209,75.101928
12.729313,75.089109
12.772095,75.079971
12.83588,75.12102
12.821145,75.079236
12.708952,75.063977
12.784977,75.097595
12.717384,75.115585
12.762299,75.103164
12.746023,75.104002
12.785701,75.097388
12.830228,75.125891
12.807134,75.086297
12.728869,75.092571
12.745596,75.104036
12.840536,75.10328
12.714968,75.137902
12.780464,75.09747
12.843267,75.08239
12.762154,75.105885
12.834545,75.122106
12.763309,75.104506
12.77227,75.10157
12.752296,75.045954
12.81827,75.064837
12.829401,75.130462
12.771829,75.079924
12.840613,75.104147
12.691942,75.109497
12.840101,75.104791
12.83212,75.141482
12.83312,75.137005
12.764317,75.092535
12.720389,75.159212
12.840384,75.105189
12.709645,75.106671
12.783664,75.141603
12.83309,75.137502
12.76435,75.101661
12.833135,75.137231
12.815655,75.136494
12.725318,75.146702
12.809873,75.115704
12.820839,75.128816
12.784055,75.14376
12.840512,75.137057
12.761987,75.102309
12.761463,75.096043
12.739727,75.011028
12.777199,75.125482
12.829375,75.126623
12.836381,75.119233
12.820716,75.079617
12.775843,75.09765
12.804031,75.142169
12.763491,75.102032
12.762516,75.094671
12.818607,75.052449
12.840735,75.101376
12.770998,75.046458
12.762275,75.094601
12.711238,75.16089
12.840834,75.104195
12.829275,75.149096
12.735065,75.1187
12.747682,75.046997
12.768626,75.101495
12.832757,75.130743
12.755092,75.103871
12.761487,75.089681
12.747242,75.045722
12.76478,75.106171
12.772493,75.12142
12.763999,75.101596
12.756973,75.104337
12.842176,75.103869
12.839839,75.107712
12.701225,75.055291
12.775215,75.070035
12.707711,75.105142
12.783807,75.100031
12.782119,75.13969
12.809295,75.14149
12.766529,75.088121
12.791809,75.029209
12.785951,75.152638
12.773958,75.069485
12.748841,75.104376
12.766736,75.101944
12.755861,75.103208
12.814735,75.056711
12.80808,75.141657
12.786243,75.148518
12.749142,74.99744
12.741762,75.103885
12.78104,75.137818
12.781998,75.143782
12.711146,75.1065
12.828285,75.126882
12.745061,75.104116
12.748862,75.021151
12.817559,75.081645
12.70373,75.164715
12.682673,75.113987
12.804872,75.141918
12.700187,75.105467
12.784823,75.097813
12.779244,75.131687
12.714317,75.072419
12.840452,75.105703
12.826429,75.077646
12.746174,75.104045
12.820721,75.130906
12.763599,75.105079
12.806643,75.087116
12.744749,75.103879
12.819872,75.132037
12.741256,75.021525
12.821142,75.12978
12.771884,75.121498
12.714545,75.10708
12.769475,75.101256
12.760703,75.092734
12.753291,75.000094
12.821356,75.129424
12.823422,75.125767
12.819582,75.083177
12.784106,75.097947
12.763872,75.117833
12.725471,75.146945
12.738547,75.02926
12.76452,75.099528
12.783533,75.098085
12.711885,75.069718
12.84059,75.104431
12.829964,75.126121
12.764596,75.10149
12.779558,75.125189
12.783446,75.142209
12.762535,75.102079
12.841637,75.085422
12.710334,75.057488
12.710712,75.057046
12.76697,75.118311
12.813189,75.139549
12.77498,75.123285
12.792908,75.146014
12.780726,75.135614
14.13399,75.824103
14.241916,75.883322
14.262778,75.884402
14.200833,75.887632
14.158764,75.857254
14.193425,75.887141
14.25052,75.880754
14.222683,75.783116
14.217892,75.809991
14.299055,75.846108
14.294846,75.831341
14.134293,75.823957
14.193962,75.77164
14.198696,75.768008
14.241318,75.88338
14.246261,75.8837
14.30568,75.852349
14.220384,75.842779
14.219422,75.882119
14.241738,75.80218
14.148249,75.888191
14.215432,75.839558
14.305303,75.853847
14.19476,75.817618
14.218977,75.882781
14.305767,75.853533
14.29409,75.831933
14.137136,75.874509
14.223791,75.779717
14.207204,75.81653
14.135786,75.871334
14.193364,75.827856
14.315704,75.847133
14.212994,75.840379
14.251293,75.885588
14.252143,75.885405
14.213109,75.832865
14.2422,75.801485
14.164876,75.853617
14.219616,75.882897
14.193668,75.887341
14.278293,75.788308
14.223996,75.779736
14.198887,75.810039
14.198155,75.783565
14.195395,75.826134
14.308095,75.854865
14.179858,75.843573
14.241748,75.801984
14.156976,75.858947
14.183058,75.883205
14.143397,75.8807929
14.19815,75.791678
14.251794,75.885362
14.296823,75.8589719
14.195049,75.826153
14.25406,75.884143
14.197586,75.778527
14.198279,75.808506
14.153808,75.807107
14.124483,75.838652
14.179896,75.770934
14.144729,75.807368
13.910231,75.838652
14.144729,75.885611
14.248894,75.885611
14.449986,75.885611
14.142488,75.880102
14.124483,75.071779
14.128954,75.77352
14.0,75.0
13.911679,73.156238
14.128954,75.77352
14.146396,75.881382
14.19798,75.770458
14.522337,76.223039
14.51966,76.161541
14.533777,76.174453
14.495365,76.165048
14.518722,76.160508
14.498731,76.237476
14.51881,76.160721
14.489783,76.242797
14.515337,76.229118
14.584357,76.221717
14.489041,76.160711
14.495553,76.15984
14.498327,76.190552
14.480816,76.164617
14.498773,76.192564
14.53172,76.156933
14.453805,76.156481
14.459253,76.26418
14.487806,76.143562
14.49442,76.165604
14.531466,76.140939
14.495123,76.156869
14.520025,76.161675
14.570822,76.195322
14.603166,76.160317
14.573522,76.193538
14.620662,76.159634
14.49525,76.164977
14.453364,76.166126
14.465243,76.255952
14.636153,76.229133
14.463551,76.25607
14.571854,76.151763
14.522888,76.143045
14.485558,76.135919
14.502725,76.233055
14.498488,76.231715
14.572857,76.195986
14.499319,76.252273
14.505131,76.278674
14.662256,76.194409
14.495915,76.160323
14.5054,76.180842
14.531961,76.172054
14.459199,76.164071
14.632579,76.235617
14.470736,76.192553
14.499654,76.26266
14.477028,76.149023
14.519511,76.24696
14.496634,76.235436
14.492839,76.254155
14.633158,76.150057
14.66952,76.156963
14.495168,76.187128
14.670827,76.155206
14.476223,76.162704
14.468104,76.168898
14.506405,76.278584
14.45390674,76.15322115
14.49839533,76.21137849
14.648931,76.13002
14.499518,76.260709
14.651319,76.1274189
14.564777,76.159786
14.631341,76.242526
14.536926,76.267784
14.486297,76.160173
14.515623,76.2453959
14.453985,76.142457
14.499147,76.222134
14.521455,76.153488
14.44962,76.138077
14.507315,76.161398
14.552462,76.152552
14.509703,76.16221
14.520859,76.16219
14.554887,76.152059
14.3614,76.1418
14.34163,76.114368
14.576713,76.157237
14.495538,76.157519
14.291107,76.811438
14.495538,76.157519
14.30799,76.16902
14.495538,76.157519
14.017033,75.843283
14.024115,75.919941
14.036682,75.952734
14.048868,75.905717
13.977803,76.039228
13.989078,76.011548
14.024917,75.9747379
14.019623,75.894138
14.092739,75.863299
14.004452,75.945456
13.901447,75.977254
14.107608,75.839758
13.97207,75.857896
14.027419,75.924003
14.024464,75.927625
14.04612,75.95946
14.022322,75.968351
13.901343,75.976825
14.025707,76.020061
14.005814,76.02356
13.952875,76.059882
14.023388,75.91606
14.129838,75.878501
14.025752,75.923063
13.937941,75.971828
14.130004,75.878727
13.998253,75.882265
13.963058,75.973486
14.020726,75.929137
14.000123,75.849713
14.103304,75.968411
14.027453,75.925619
14.045561,76.003648
14.021004,75.947555
14.02723,76.025009
14.028024,75.92931
14.060567,75.949051
13.952222,76.061098
14.077163,75.882157
13.863688,75.973888
13.927069,75.971141
13.84192,75.95539
14.015234,75.848208
14.060504,75.896122
14.022217,75.929731
14.023356,75.912991
14.010382,75.938658
14.02172,75.929881
13.88411,75.934595
14.057896,75.851247
13.993385,75.955371
14.023386,75.930513
14.019539,75.895339
14.046562,75.903414
13.876541,75.9732
14.061017,75.949136
14.020585,75.99803
13.99441,75.955184
13.961932,75.995939
14.026464,76.022191
14.015863,75.848353
14.025606,75.977287
13.972816,75.858209
14.016939,75.848337
14.065866,75.957118
14.120763,75.885793
13.965886,76.04896
14.025068,75.914994
14.087544,75.876101
14.033343,75.928572
14.021233,76.002407
14.023197,75.915185
13.850623,75.960989
14.064228,75.949489
14.024226,75.967828
13.931238,75.971955
13.9868,75.951599
14.009981,75.845471
14.026229,76.022362
14.0251,75.976026
14.092066,75.914935
13.988953,75.955251
14.061393,75.897186
13.983775,75.958344
14.019252,75.892449
14.112548,75.880914
14.022679,75.958631
14.020693,75.901472
13.989416,76.004152
14.112771,75.880764
14.10533,75.973807
